0,2021-03-15 23:50:12,1615827012.3951921,51.8
0,2021-03-15 23:50:15,1615827015.046966,51.8
0,2021-03-15 23:50:22,1615827022.334781,51.8
0,2021-03-15 23:50:25,1615827025.3451562,51.8
0,2021-03-15 23:50:28,1615827028.5703669,51.8
0,2021-03-16 01:47:04,1615834024.529206,58.7
0,2021-03-16 09:42:08,1615862528.361061,62.7
0,2021-03-16 09:42:10,1615862530.5807302,62.7
0,2021-03-16 09:42:15,1615862535.930457,62.7
0,2021-03-16 09:42:18,1615862538.290408,62.7
0,2021-03-16 09:42:22,1615862542.384916,62.7
0,2021-03-16 09:42:30,1615862550.2849212,62.7
0,2021-03-16 09:42:32,1615862552.5826921,62.7
